,File,hue,saturation,value,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135,ASM 0,ASM 45,ASM 90,ASM 135,energy 0,energy 45,energy 90,energy 135,metric,eccentricity,Class,Image,CannyEdgeProbability,RobertsEdgeProbability,SobelEdgeProbability,ScharrEdgeProbability,PrewittEdgeProbability,Gaussian3EdgeProbability,Gaussian7EdgeProbability,Median3EdgeProbability,Var3EdgeProbability
582,tungro_virus (19).bmp,0.05408585076720722,0.1016780210671965,0.5501131291730431,0.1743645280843612,0.1449526173499628,0.1293195569435222,0.08399089686578873,0.7013387532817558,0.6820251474056738,0.7986075147785217,0.841901500975659,0.2712424770099078,0.2813881698714166,0.2640863150360602,0.425295354616965,0.05795884620398129,0.05637764471077938,0.0336440751937065,0.02750243873817447,0.0261272184956284,0.02215145882020905,0.01939397196193866,0.03418881642253123,0.1288803257262628,0.1156673772140182,0.1101643041007983,0.1521039267527484,0.01071859632878497,0.6331163996865767,tungro_virus,tungro_virus (19).bmp,0.02606823979591837,6.268821596162598e-05,7.978734963125948e-05,8.074796423770825e-05,7.878136400519182e-05,0.4954568546168467,0.495483974839936,0.4992858080732293,0.4310162346188476
583,tungro_virus (20).bmp,0.237453721159899,0.1841276408387939,0.3358958860741562,0.1285126288106365,0.1651984276523762,0.2358820269169071,0.1788221657220933,0.9165319822374535,0.7717061178242057,0.6378010918429415,0.7447060380239129,0.2738161408308527,0.2860998995437355,0.2344952213475929,0.2790718066657898,0.0274502618274122,0.07238696066727962,0.1088752595376118,0.08009931135103875,0.02321525122899133,0.01940135034582609,0.01464145362155282,0.01929504854052511,0.1195513336734992,0.1061363876598077,0.09196981269781321,0.1057755820147793,0.009055370003540088,0.3103824443516731,tungro_virus,tungro_virus (20).bmp,0.03575414540816326,7.599312717300027e-05,9.751285712258791e-05,9.818035233484828e-05,9.68475664737011e-05,0.4429556197478992,0.4429628882803121,0.4466306053671469,0.4310162346188476
584,tungro_virus (21).bmp,0.01598486819970846,0.1895621660216305,0.4269474781592509,0.1949820076334497,0.2251281366217655,0.2102704894682748,0.09569084201914554,0.7709726470300755,0.6312198103125625,0.6759784119858017,0.8863130732908295,0.1798239757174318,0.167450855227588,0.1725592381615827,0.2952551398064406,0.05434541158297445,0.08352900363467461,0.06985512187936158,0.02500175158666381,0.01293604138294664,0.01003160849587351,0.009403763409619584,0.01716055301089894,0.08127814812538775,0.06786818329570518,0.06843686816832445,0.09792669634336393,0.01229509913851097,0.3678244012843168,tungro_virus,tungro_virus (21).bmp,0.03746811224489796,7.751937975221463e-05,9.908655482600603e-05,0.0001002214535691389,9.78822293819498e-05,0.4360665359893958,0.4360616121448579,0.4398471107192877,0.4310162346188476
585,tungro_virus (22).bmp,0.06575652565873046,0.1780288561102794,0.4498982260246213,0.2949963705746548,0.3432083937501928,0.3406612695236835,0.2204546134983622,0.6446336618830736,0.503622958871961,0.5041343581677707,0.705581241474561,0.1146150866515351,0.1015005688903386,0.09199104144553213,0.1948362792179354,0.1171547828926866,0.1602969226064277,0.1494713284334399,0.09203861991684106,0.007835892345541585,0.006042136380385245,0.005076302953976672,0.0101880323078517,0.05716089864392096,0.04695191664526884,0.04416683402053777,0.06862861459357722,0.01703135921299231,0.4753100533283122,tungro_virus,tungro_virus (22).bmp,0.08258928571428571,0.0001291151417519914,0.0001571314363913244,0.0001595975934135574,0.0001547239667811579,0.4930413571678672,0.4930526898259304,0.496883362720088,0.4310162346188476
586,tungro_virus (23).bmp,0.03896257320774447,0.2268338488408823,0.3878027959170748,0.1406058334418873,0.1045017320013583,0.191961019798667,0.1569711249500172,0.8649418510556882,0.8624710136280418,0.7165073769236973,0.7675528752141184,0.2666257628243788,0.2940490634352927,0.1937169117493528,0.2313491087719111,0.03475583196201438,0.03099742859417699,0.06543718324049776,0.05568074354491813,0.02245838794242472,0.01836352678431036,0.01204371077351823,0.01575330105751698,0.1170393787428891,0.1023815646941359,0.08087229080439329,0.09251045200744165,0.009866454498200079,0.2072965452932102,tungro_virus,tungro_virus (23).bmp,0.03015385841836735,6.706741931457105e-05,8.52990175330626e-05,8.606011986467718e-05,8.453669230648085e-05,0.4391512855142057,0.4391584758903561,0.4429662489995998,0.4310162346188476
587,tungro_virus (24).bmp,0.2205701441673903,0.5325114331393384,0.6089883430000425,0.1336009574609099,0.1487906543967148,0.2209226185305561,0.1681532054733922,0.8441464391814301,0.7903912101420882,0.653664359685586,0.7172906159831328,0.308819045701027,0.2031659296392721,0.1425658436933922,0.1987057523924435,0.03486283155897139,0.04254688739289503,0.0699741539848625,0.05921823987695166,0.02404402171856203,0.01438029003971862,0.009648092861811708,0.01436411799054312,0.122259011455586,0.08699626366305027,0.06964702879379794,0.08694890743417483,0.00565103751217224,0.3496023138200752,tungro_virus,tungro_virus (24).bmp,0.02337771045918367,7.281892603195838e-05,9.366265480226269e-05,9.429755918604914e-05,9.299041289303884e-05,0.4922640931372549,0.4922613576680672,0.4961393932573029,0.4310162346188476
588,tungro_virus (25).bmp,0.2621782496889658,0.4269399805237552,0.6679588207206191,0.1960285765406206,0.218542991485652,0.2159286129781415,0.1200093125046282,0.7371492498183619,0.6101203781782978,0.6732900344461796,0.8450431738877668,0.2060144022149477,0.1549279895272026,0.1400170073055036,0.304624210029013,0.06090547578647217,0.08459570210769972,0.06693246030628408,0.03264695679617387,0.0153689534601156,0.01084678097057197,0.009045073333795691,0.01794724154199679,0.09130169094032406,0.07168898893041828,0.06663539863841991,0.1008680070833713,0.007721428673891031,0.5784030038367632,tungro_virus,tungro_virus (25).bmp,0.02086654974489796,7.836887989073763e-05,0.0001022875994169093,0.0001031516823121272,0.0001013033660881897,0.4945192920918368,0.4945175726540616,0.4984907244147659,0.4310162346188476
589,tungro_virus (26).bmp,0.2317653697563912,0.4184288849852382,0.5690039137051973,0.08546887861566348,0.09510856986894317,0.1721448703617468,0.1208771645765712,0.9138222347494391,0.8563481346111101,0.727743224375689,0.7791736835229158,0.4259272058824154,0.2957866020790923,0.2139518613721341,0.3160011103158945,0.01722138138543296,0.0245575647111039,0.05297274098695398,0.04176490956201956,0.04506374055662806,0.02544511064984489,0.01678854358812365,0.02659243411106386,0.1803660801101375,0.1263936553945772,0.1004818745920836,0.1299975713967998,0.008062411698538274,0.4514083058321299,tungro_virus,tungro_virus (26).bmp,0.02062739158163265,5.873504430906885e-05,7.279709089557834e-05,7.333592399605937e-05,7.242637932976674e-05,0.4873434530062025,0.4873418898809524,0.4910698654461785,0.4310162346188476
590,tungro_virus (27).bmp,0.1242362223513314,0.2080376255392091,0.4249683812800329,0.2289767569020282,0.1490133404641194,0.2898770373131906,0.2676956191559505,0.7216779422419424,0.7942321011428879,0.5371417157212419,0.5803134811743327,0.1734751460662497,0.2348196014373001,0.1204852172362071,0.1309268936772712,0.075679777901112,0.05229223416072287,0.1151110415035925,0.1076816859372667,0.01112584377452981,0.01280631135566122,0.006650245933312926,0.008214371855156461,0.07327629810447302,0.0804052644413765,0.0537243356707305,0.0588714235365284,0.00571781183006488,0.4418387538743817,tungro_virus,tungro_virus (27).bmp,0.06387515943877552,0.0001007779581856632,0.0001251393031073797,0.0001271855959898915,0.000123008102605778,0.4871425914115646,0.4871427477240897,0.4909678715236094,0.4310162346188476
591,tungro_virus (28).bmp,0.06470712197727073,0.1921250260378992,0.5392014296245772,0.2433447352736686,0.3011125799594584,0.3227098987162367,0.1950650135632819,0.6643791922264632,0.4963440553370332,0.4611819014055606,0.7145066962588362,0.1888942485504183,0.1141375242045713,0.09110923843372351,0.2151458724901656,0.08585666167452641,0.1261371512580373,0.1278635160843816,0.06921359663335176,0.01190876835073577,0.007581566399059446,0.005847789207126934,0.01121350951529211,0.07680100443970089,0.05553025116203129,0.048979950382908,0.07338614403832924,0.008541911579995478,0.3257956009040664,tungro_virus,tungro_virus (28).bmp,0.06718351403061225,0.0001181896534992706,0.0001482488137390918,0.0001501504818067934,0.0001460938033833952,0.4844784007352941,0.48449137467487,0.4885625343887555,0.4310162346188476
592,tungro_virus (29).bmp,0.02609860529240927,0.1476626496202252,0.4300814286878861,0.1868772252114598,0.07432195054569182,0.1706474761342669,0.1797104550169418,0.7568157825304612,0.8895176424395612,0.7211435731568555,0.6640519132789549,0.1644287556067251,0.3447851367807704,0.1817581145673509,0.1884313830492709,0.04750733312136095,0.01615608463640479,0.04815004198777433,0.05994125219717752,0.01487554308225889,0.02201597896230531,0.01210615237669693,0.01385646894072581,0.08932874333711813,0.1152109704759333,0.0811509667153184,0.08485798447411538,0.01405261606729136,0.1475451752743467,tungro_virus,tungro_virus (29).bmp,0.03382095025510204,7.346562328639941e-05,9.135816541422307e-05,9.271155336522261e-05,8.993075557080032e-05,0.4458748343087235,0.4458540447428972,0.4498327455982393,0.4310162346188476
593,tungro_virus (30).bmp,0.0179674924539799,0.1341394611143219,0.4845571805851038,0.2492212341030074,0.2337426734279017,0.2230611187254825,0.1895644810029587,0.6606252703075497,0.6213885093335269,0.6902721603126847,0.735462230494824,0.1215519925347554,0.1343347430436345,0.1256954541447234,0.1573389120146252,0.0838131557275298,0.08956782965112206,0.06826825211610767,0.06130782476006807,0.01060841262009838,0.009835287285364938,0.008427578666935782,0.01106917830311043,0.0708886717336184,0.0669288430302547,0.0634606502145938,0.07272798787147983,0.01893611144836701,0.0,tungro_virus,tungro_virus (30).bmp,0.02993463010204082,8.997144357973747e-05,0.0001167554981225232,0.000117648322462985,0.0001157923637470472,0.4562716492847139,0.4562719619097639,0.4602365946378551,0.4310162346188476
594,tungro_virus (31).bmp,0.2473088943687965,0.2085687268065157,0.558494444096006,0.1658431362764652,0.213476689474778,0.2876957428912292,0.1860872335086116,0.8148236491972645,0.6862324622401598,0.5251633581272381,0.7063536670244915,0.2903234207724235,0.1711660360372567,0.1162901760473919,0.20507625505748,0.04791832704063053,0.07745734756256566,0.1136681142046741,0.07157270338547066,0.02088542682635714,0.01118135882443359,0.0077295836071739,0.01356146882535363,0.1116911834454528,0.07322202245950207,0.0597504106656438,0.0836275374214073,0.01150370799333874,0.963552536945691,tungro_virus,tungro_virus (31).bmp,0.03374123086734694,8.589940548703494e-05,0.0001122720680413833,0.0001130484551090927,0.0001114152090632759,0.5126765549969988,0.5126703024959983,0.5165107449229692,0.4310162346188476
